43.252075	-8.618301	C=C(c1ccccc1)c1ccccc1,O=C=O,O=S([O-])C(F)(F)F	O=C(O)C(CC(F)(F)F)(c1ccccc1)c1ccccc1	MCR	Synthesis of trifluoromethylated carboxylic acids.	V. R. Yatham, Y. Shen and R. Martin, Angew. Chem., Int. Ed., 2017, 56, 10915-10919. DOI: 10.1002/anie.201706263
43.25322	-10.032188	O=[PH](c1ccccc1)c1ccccc1,O=C=O,C=C(NC(=O)c1ccccc1)c1ccccc1	O=C(NC(CP(=O)(c1ccccc1)c1ccccc1)(C(=O)O)c1ccccc1)c1ccccc1	MCR	Synthesis of b-phosphono carboxylic acids. Photoredox-catalyzed redox-neutral phosphonocarboxylation of alkenes	Q. Fu, Z.-Y. Bo, J.-H. Ye, T. Ju, H. Huang, L.-L. Liao and D.-G. Yu, Nat. Commun., 2019, 10, 3592. DOI: 10.1038/s41467-019-11528-8
45.58098	-2.526341	C=Cc1ccc2ccccc2c1,O=C(ON=C1CCC1)c1ccc(C(F)(F)F)cc1,OB(O)c1ccccc1	N#CCCCCC(c1ccccc1)c1ccc2ccccc2c1	MCR	Copper-Catalyzed Radical Cross-Coupling	X. Yu, Q. Zhao, J. Chen, J. Chen and W. Xiao, Angew. Chem., Int. Ed., 2018, 57, 15505-15509. DOI: 10.1002/ange.201809820
27.60798	-0.38552374	C=Cc1ccccc1,O=C(ON1C(=O)c2ccccc2C1=O)C1CCCC1,C[Si](C)(C)C#N	N#CC(CC1CCCC1)c1ccccc1	MCR	Enantioselective Radical Cyanoalkylation of Styrenes	ACS Catal. 2018, 8, 8, 7489-7494. DOI: 10.1021/acscatal.8b01863
33.47508	2.0482733	C=Cc1ccc(OC)cc1,[N-]=[N+]=[N-],c1ccc(-c2cc(-c3ccccc3)[n+](C3CCCCC3)c(-c3ccccc3)c2)cc1	COc1ccc(C(CN=[N+]=[N-])C2(c3ccccc3)C=C(c3ccccc3)N(C3CCCCC3)C(c3ccccc3)=C2)cc1	MCR	carboazidation, Employment of NaN3 as the radical source.	Y. Yang, C.-H. Xu, Z.-Q. Xiong and J.-H. Li, Chem. Commun., 2020, 56, 9549-9552. DOI: 10.1039/D0CC03235B
31.88216	0.98710674	Cl[Mg]Cl,C=Cc1ccc(C(C)(C)C)cc1,O=S(=O)([O-])C(F)(F)F	CC(C)(C)c1ccc(C(Cl)CC(F)(F)F)cc1	MCR	Heterodifunctionalization of Alkenes / Electrocatalytic trifluoromethyl chlorination	J. Am. Chem. Soc. 2018, 140, 7, 2438-2441. DOI: 10.1021/jacs.7b13387
45.7059	-5.222896	C=C(c1ccccc1)c1ccccc1,O=C(O)c1ccccc1,O=C1CCC(=O)N1Br	O=C(OC(CBr)(c1ccccc1)c1ccccc1)c1ccccc1	MCR	Electrocatalytic oxibromination of alkenes with Nbromosuccinimide.	Org. Lett. 2019, 21, 8, 2800-2803. DOI: 10.1021/acs.orglett.9b00771
-4.918137	18.801775	CS(C)=CC(=O)c1ccc(Br)cc1,CO[n+]1ccccc1,C=Cc1ccccc1O	COCC1c2ccccc2OC1C(=O)c1ccc(Br)cc1	MCR	Photoredox synthesis of dihydrobenzofurans from 2-vinylphenol.	F. Yuan, D. Yan, P. Gao, D. Shi, W. Xiao and J. Chen, ChemCatChem, 2021, 13, 543-547. DOI: 10.1002/cctc.202001589
30.95503	5.3695135	O=C(O)c1ccccc1,CO,CC#N,C=Cc1ccccc1	COCC(c1ccccc1)N(C(C)=O)C(=O)c1ccccc1	MCR	Electrochemical four-component functionalization of styrene.	X. Zhang, T. Cui, X. Zhao, P. Liu and P. Sun, Angew. Chem., Int. Ed., 2020, 59, 3465-3469. DOI: 10.1002/ange.201913332
0.295979	15.708338	C/C=C/NC(=O)OCc1ccccc1,CCO,CCOC(=O)C(Br)C(=O)OCC	CCOC(=O)C(C(=O)OCC)C(C)C(NC(=O)OCc1ccccc1)OCC	MCR	Three-component synthesis of N-carbamoyl a-alkylated imines.	T. Courant and G. Masson, Chem. - Eur. J., 2012, 18, 423-427. DOI: 10.1002/chem.201103062
39.778706	-1.5248845	O=C(O)c1ccccc1,C=CC(=O)OC,C=C(O[Si](C)(C)C(C)(C)C)c1ccccc1	COC(=O)C(CC(=O)c1ccccc1)CC(=O)c1ccccc1	MCR	1,2-Acylalkylation of alkenes to form b-functionalized bdiketones.	F. Pettersson, G. Bergonzini, C. Cassani and C.-J. Wallentin, Chem. - Eur. J., 2017, 23, 7444-7447. DOI: 10.1002/chem.201701589
-31.996862	11.696977	O=C1c2ccccc2C(=O)N1CCl,CN1C(=O)C=CC1=O,Cn1cccc1	CN1C(=O)C(CN2C(=O)c3ccccc3C2=O)C(c2cccn2C)C1=O	MCR	Carbo-difunctionalization 	Chem. Sci.,2019,10,5484-5488 DOI: 10.1039/C9SC00833K
34.814198	-5.3038597	C=CCCO,Cc1ccc(S(=O)(=O)C#Cc2ccccc2)cc1,CCOC(=O)C(F)(F)Br	CCOC(=O)C(F)(F)CC(C#Cc1ccccc1)CCO	MCR	Three-component alkynyldifluoroalkylation of unactivated alkenes	Chem. Commun., 2018, 54, 7924--7927 doi: 10.1039/c8cc03105c
39.765865	-7.1189847	O=S([O-])C(F)(F)F,C=COCCCCOC(=O)c1ccccc1,Cc1cc(C)n(C(=O)/C=C/C(C)C)n1	Cc1cc(C)n(C(=O)CC(C(C)C)C(CC(F)(F)F)OCCCCOC(=O)c2ccccc2)n1	MCR	Fluoroalkyl-ContainingCompounds by Three-Component Photoredox Chemistr	Chem.Eur.J.2018,24,259 -265 doi: 10.1002/chem.201704619
39.05628	-7.0210814	C=CCCOC(=O)c1ccccc1,CC(C)(C)OC(=O)/N=N/C(=O)OC(C)(C)C,O=S([O-])C(F)(F)F	CC(C)(C)OC(=O)NN(C(=O)OC(C)(C)C)C(CCOC(=O)c1ccccc1)CC(F)(F)F	MCR	Intermolecular Trifluoromethyl-Hydrazination of Alkenes	Org. Lett. 2020, 22, 5, 1924-1928 doi: 10.1021/acs.orglett.0c00287
0.88189626	16.076101	COC(=O)/C=C\Nc1ccccc1,CCOC(=O)C(Br)C(=O)OCC,CN1C(=O)C=CC1=O	CCOC(=O)C(C(=O)OCC)C(C(=O)OC)c1nc2ccccc2c2c1C(=O)N(C)C2=O	MCR	Three-Component Synthesis of Quinolines	Adv. Synth. Catal.2018,360, 3553-3562 doi: 10.1002/adsc.201800734
32.393047	6.752649	N=C=S,N,C=Cc1ccc(C)cc1,COc1ccc([N+]#N)cc1	COc1ccc(CC(SC#N)c2ccc(C)cc2)cc1	MCR	Photoredox-Catalyzed Intermolecular Radical Arylthiocyanation/Arylselenocyanation of Alkenes	J. Org. Chem. 2019, 84, 3025-3035 doi: 10.1021/acs.joc.8b03155
45.47668	-7.953748	C=C(NC(C)=O)c1ccccc1,O=C(Cc1ccccc1)ON1C(=O)c2ccccc2C1=O,c1ccc2[nH]ccc2c1	CC(=O)NC(CCc1ccccc1)(c1ccccc1)c1c[nH]c2ccccc12	MCR	Chiral Phosphate Catalysis for Asymmetric Dicarbofunctionalization of Enamides	ACS Catal. 2020, 10, 8247-8253 doi: 10.1021/acscatal.0c02660
37.08819	2.538456	COC(=O)c1ccc(Br)cc1,C=CB1OC(C)(C)C(C)(C)O1,CC(C)(C)Br	COC(=O)c1ccc(C(CC(C)(C)C)B2OC(C)(C)C(C)(C)O2)cc1	MCR	1,2-Dicarbofunctionalization of Vinyl Boronates	Angew. Chem. Int. Ed.2020,59, 4370 -4374 doi: 10.1002/anie.201916279
36.97184	-10.796871	O=[PH](c1ccccc1)c1ccccc1,C=CCCCC,c1ccc2c(c1)cnc1ccccc12	CCCCC(CP(=O)(c1ccccc1)c1ccccc1)c1nc2ccccc2c2ccccc12	MCR	Heteroarene Phosphinylalkylation	ACS Catal. 2019, 9, 5330-5335 doi: 10.1021/acscatal.9b01580
37.59954	-5.3340774	COc1ccc([N+]#N)cc1,C=CCCCC,C[Si](C)(C)N=[N+]=[N-]	CCCCC(CN=[N+]=[N-])/N=N/c1ccc(OC)cc1	MCR	Synthesis of unsymmetric azo-compounds	Org. Lett. 2021, 23, 4, 1204-1208 doi: 10.1021/acs.orglett.0c04148
37.27706	1.4825258	Brc1ccccc1,C=CC(=O)OC,C1CCCCC1	COC(=O)C(CC1CCCCC1)c1ccccc1	MCR	Three-ComponentAlkene Difunctionalization	Angew.Chem.2021,133,7481-7487 doi: 10.1002/ange.202014632
44.861156	9.967986	C=CCC(CC=C)(C(=O)OCC)C(=O)OCC,COC(=O)c1ccc(Br)cc1,O=S([O-])c1ccccc1	CCOC(=O)C1(C(=O)OCC)CC(Cc2ccc(C(=O)OC)cc2)C(CS(=O)(=O)c2ccccc2)C1	MCR	Cascade Cross-Coupling of Dienes	Angew. Chem. Int. Ed.2020,59, 457 - 464 doi: 10.1002/anie.201911109
45.35858	10.043202	CC(C)=CCOc1ccccc1Br,Cc1ccc(S(=O)[O-])cc1,C=CC=C	Cc1ccc(S(=O)(=O)C/C=C/CC(C)(C)C2COc3ccccc32)cc1	MCR	Three-component coupling.	Chem. Sci., 2021, 12, 1810-1817 doi: 10.1039/d0sc05551d
45.413147	-3.1326113	C=C/C=C/c1ccccc1,CC(C)(C)OC(=O)ON=C1CCC1,Cc1ccc(C(=O)O)cc1	Cc1ccc(C(=O)OC(/C=C/c2ccccc2)CCCCC#N)cc1	MCR	Photoinduced Copper-Catalyzed Asymmetric Three-Component Coupling	Angew.Chem.Int. Ed.2021,60,22956-22962 doi: 10.1002/ange.202110084
29.862879	-2.56897	c1ccc([SiH](c2ccccc2)c2ccccc2)cc1,C=CC#N,O=C1c2ccccc2C(=O)N1O	N#CC(C[Si](c1ccccc1)(c1ccccc1)c1ccccc1)ON1C(=O)c2ccccc2C1=O	MCR	Electrochemical radical silyl-oxygenation of activated alkenes	Angew. Chem.2021,133, 8826 -8831 doi: 10.1002/ange.202016620
31.968891	13.000259	N#Cc1ccnc(N)c1,C#Cc1ccccc1,Sc1ccccc1	N#Cc1ccnc(NC(Sc2ccccc2)C(=O)c2ccccc2)c1	MCR	Photoredox oxidative synthesis of a,a-aminothioketones	Org. Lett. 2019, 21, 4793-4797 doi: 10.1021/acs.orglett.9b01677
39.255608	10.756971	O=S=O,C1CN2CCN1CC2,NN1CCOCC1,CCOC(=O)C(F)(F)Br,C#Cc1ccc(C)cc1	CCOC(=O)C(F)(F)/C=C(\c1ccc(C)cc1)S(=O)(=O)NN1CCOCC1	MCR	Four-component difluoroalkylation/aminosulfonylation of alkynes	Chem.Eur.J.2017,23,1032 -1035 doi: 10.1002/chem.201605336
7.5753145	-23.130995	CCOC(=O)C(Br)C(=O)OCC,C#Cc1ccccc1,[C-]#[N+]c1ccc(-c2ccccc2)cc1	CCOC(=O)C1(C(=O)OCC)C=C(c2ccccc2)C(=Nc2ccc(-c3ccccc3)cc2)O1	MCR	Three-component photoredox synthesis of iminofurans.	J. Org. Chem. 2020, 85, 4, 1981-1990 doi: 10.1021/acs.joc.9b02709
42.4556	9.853675	N#Cc1ccc(Br)cc1,Cc1ccc(S(=O)[O-])cc1,C#Cc1ccccc1	Cc1ccc(S(=O)(=O)/C=C(\c2ccccc2)c2ccc(C#N)cc2)cc1	MCR	Multicomponent Synthesis of Stereodefined Olefins	Nat Catal 2, 678-687 (2019) doi: 10.1038/s41929-019-0311-x
42.52867	9.518681	C#Cc1ccccc1,Cc1ccc(S(=O)[O-])cc1,Cc1ccc(C(=O)O)cc1	Cc1ccc(C(=O)O/C(=C\S(=O)(=O)c2ccc(C)cc2)c2ccccc2)cc1	MCR	Photoredox S- and O-difunctionalization of alkynes with sulfinate salts and carboxylic acids	10.1021/acs.joc.1c01350 J. Org. Chem. 2021, 86, 17, 11968-11986
28.990253	24.539076	CC#Cc1ccccc1,Cc1ccc(S(=O)(=O)NN)cc1,CCO	CCO/C(=C(\C)S(=O)(=O)c1ccc(C)cc1)c1ccccc1	MCR	Electrocatalytic alkoxysulfonylation of alkynes	Green Chem., 2021, 23, 2420-2426 doi: 10.1039/D1GC00027F
17.909302	36.889027	Nc1n[nH]c2ccccc12,O=CC#Cc1ccccc1,c1ccc([Se][Se]c2ccccc2)cc1	c1ccc([Se]c2cnc3c4ccccc4nn3c2-c2ccccc2)cc1	MCR	Photoredox synthesis of chalcogen-containing	Org. Lett. 2021, 23, 7, 2754-2759 doi: 10.1021/acs.orglett.1c00664
-15.114646	21.937084	O=Cc1ccccc1,N#CCC#N,COC(=O)CC(=O)OC	COC(=O)C1(C(=O)OC)C(c2ccccc2)C1(C#N)C#N	MCR	Electrocatalytic multicomponent formation of substituted 2,2-dicyanocyclopropane-1,1-dicarboxylat	Tetrahedron Letters 47 (2006) 9129-9133 doi: 10.1016/j.tetlet.2006.10.075
-18.89854	29.385538	CC1(C)CC(=O)CC(=O)C1,O=Cc1ccc([N+](=O)[O-])cc1,O=[N+]([O-])C=C1NCCN1	CC1(C)CC(=O)C2=C(C1)N1CCNC1=C([N+](=O)[O-])C2c1ccc([N+](=O)[O-])cc1	MCR	Synthesis of Nanosized Particles	J. Heterocycl. Chem., 2019, 56, 1839-1843 doi: 10.1002/jhet.3562
-24.255745	23.902134	Cc1cc(N)[nH]n1,O=Cc1ccccc1,CC1(C)OC(=O)CC(=O)O1	Cc1n[nH]c2c1C(c1ccccc1)CC(=O)N2	MCR	Electrochemical synthesis of 3-methyl-4-aryl-2,4,5,7-tetrahydropyrazolo[3,4-b]pyridin-6-ones	Tetrahedron Letters 56 (2015) 1882-1886 doi: 10.1016/j.tetlet.2015.02.098
-5.7773914	34.904	O=C1Nc2ccccc2C1=O,CCOC(=O)CC(C)=O,N#CCC#N	CCOC(=O)C1=C(C)OC(N)=C(C#N)C12C(=O)Nc1ccccc12	MCR	Synthesis of spiro[4H-pyran-oxindole] structures under photoredox-catalyzed conditions	Tetrahedron 76 (2020) 131059 doi: 10.1016/j.tet.2020.131059
11.842131	9.877561	NNc1ccccc1,C=O,CO,N	c1ccc(-n2cncn2)cc1	MCR	Multicomponent electrosynthesis of 1,5-disubstituted and 1-aryl 1,2,4-triazoles.	J. Org. Chem. 2018, 83, 11963-11969 doi: 10.1021/acs.joc.8b01808
15.153251	23.997494	CC(=O)c1ccccc1,NCc1ccccc1,CCCCN	CCCCn1cc(-c2ccccc2)nc1-c1ccccc1	MCR	Electrochemical oxidative multicomponent cascade annulation of ketones and amines	Green Chem., 2020, 22, 3416-3420 doi: 10.1039/d0gc00375a
23.215477	-10.140428	CCNc1ccccc1,C#Cc1ccccc1,CO	CCN(CC#Cc1ccccc1)c1ccccc1	MCR	Photocatalyzed A3 -coupling reaction through a HAT process	Angew.Chem.Int.Ed.2019,58,3838-3842 doi: 10.1002/anie.201813315
23.368519	13.663947	COC(=O)c1ccc(C=O)cc1,Nc1ccccc1,F[B-](F)(F)C1CCCCC1	COC(=O)c1ccc(C(Nc2ccccc2)C2CCCCC2)cc1	MCR	hotoredox-Catalyzed Multicomponent Petasis Reaction	Org. Lett. 2019, 21, 4853-4858 doi: 10.1021/acs.orglett.9b01747
30.218628	-10.580625	CNCc1ccccc1,O=CCCc1ccccc1,CC(C)I	CC(C)C(CCc1ccccc1)N(C)Cc1ccccc1	MCR	Synthesis of tertiary amines	Nature volume 581, pages415-420 (2020) doi: 10.1038/s41586-020-2213-0
7.4178076	3.6058438	CCCCN,CCOC(=O)C(=O)CCc1ccccc1,CC(C)I	CCCCNC(CCc1ccccc1)(C(=O)OCC)C(C)C	MCR	Visible-Light-Mediated Carbonyl Alkylative Amination	J. Am. Chem. Soc. 2021, 143, 1598-1609 doi: 10.1021/jacs.0c12162
0.01815992	-3.165986	O=CCCc1ccccc1,FC(F)(F)I,C1COCCN1	FC(F)(F)C(Cc1ccccc1)CN1CCOCC1	MCR	Visible-light mediated carbony trifluoromethylative amination	Chem. Sci., 2020, 11, 12089-12094 doi: 10.1039/d0sc04853d
22.819742	14.652334	COc1ccc(C=O)cc1,COc1ccc(N)cc1,IC1CCCCC1	COc1ccc(NC(c2ccc(OC)cc2)C2CCCCC2)cc1	MCR	Visible-light-mediated multicomponent reaction	Chem. Commun., 2021, 57, 5028-5031 doi: : 10.1039/d1cc01560e
21.480661	16.172222	O=CC1CCCCC1,c1ccc(Nc2ccccc2)cc1,C1CCCCC1	c1ccc(N(c2ccccc2)C(C2CCCCC2)C2CCCCC2)cc1	MCR	Multicomponent Synthesis of α-Branched Tertiary and Secondary Amines	Org. Lett. 2021, 23, 4473-4477 doi: 10.1021/acs.orglett.1c01412
14.338152	36.479874	Cc1ccc2ccccc2n1,NCc1ccccc1,C[Si](C)(C)C#N	N#Cc1nc(-c2ccccc2)n2c1ccc1ccccc12	MCR	Electrocatalytic synthesis of imidazo-fused N-heterocycle	Org. Lett. 2019, 21, 6403-6407 doi: 10.1021/acs.orglett.9b02317
25.7152	14.6607895	O=Cc1ccccc1,COc1ccc(N)cc1,C=C(CS(=O)(=O)c1ccccc1)C(=O)OCC	C=C(CC(Nc1ccc(OC)cc1)c1ccccc1)C(=O)OCC	MCR	Photocatalytic threecomponent reductive coupling reactions	Chem. Commun., 2016, 52, 14434--14437 doi: 10.1039/c6cc09172e
25.309082	12.866129	O=Cc1ccc(F)cc1,COc1ccc(N)cc1,C=C(C(=O)OC)N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C	COC(=O)C(CC(Nc1ccc(OC)cc1)c1ccc(F)cc1)N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C	MCR	Photocatalytic umpolung synthesis of 1,3-diamines.	Org. Lett. 2018, 20, 6794-6798 doi: 10.1021/acs.orglett.8b02923
33.3395	-9.588489	CCCC=O,C=CC(=O)OCCCC,c1ccc(CNCc2ccccc2)cc1	CCCCOC(=O)CCC(CCC)N(Cc1ccccc1)Cc1ccccc1	MCR	Multicomponent synthesis of tertiary alkylamines by photocatalytic olefin-hydroaminoalkylation	Nature volume 561, pages522-527 (2018) doi: 10.1038/s41586-018-0537-9
11.357237	25.367546	O=Cc1ccccc1,NN1CCOCC1,CCOC(=O)C(F)(F)Br	CCOC(=O)C(F)(F)C(=NN1CCOCC1)c1ccccc1	MCR	Three-component coupling of aldehydes, hydrazines, and bromodifluorinated reagents.	Org. Chem. Front., 2018, 5, 1003-1007 doi: 10.1039/c7qo00939a
34.118835	10.658298	Cc1ccc(/C=N/NS(=O)(=O)c2ccc(C)cc2)cc1,Sc1ccccc1,O=C=O	Cc1ccc(C(Sc2ccccc2)C(=O)O)cc1	MCR	Umpolung difunctionalization of carbonyls	J. Am. Chem. Soc. 2020, 142, 7524-7531 doi: 10.1021/jacs.0c00629
2.4656198	3.0848918	Cc1ccccc1I,[C-]#[O+],CC(C)c1cccc(C(C)C)c1N	Cc1ccccc1C(=O)Nc1c(C(C)C)cccc1C(C)C	MCR	Carbonylative coupling reaction.	Science 368, 318-323 (2020) doi: 10.1126/science.aba5901
2.3023572	0.968894	Cc1cccc2c1ccn2C,[C-]#[O+],Oc1ccccc1	Cc1cccc2c1c(C(=O)Oc1ccccc1)cn2C	MCR	Visible-Light-Induced Carbonylation of Indoles	Org. Lett. 2021, 23, 4769-4773 doi: 10.1021/acs.orglett.1c01494
39.393536	16.649973	C=C(C)c1ccccc1NC(=O)c1ccccc1,N#[N+]c1ccccc1,O=S=O,C1CN2CCN1CC2	CC1(CS(=O)(=O)c2ccccc2)OC(c2ccccc2)=Nc2ccccc21	MCR	Synthesis of sulfonated benzo[1,3]oxazines	Adv. Synth. Catal.2018,360, 865-869 doi: 10.1002/adsc.201701187
45.050793	5.788003	N#[N+]c1ccccc1,C[Si](C)(C)OC(=C(F)F)c1ccccc1,O=S([O-])OS(=O)[O-]	Cc1ccc(S(=O)(=O)C(F)(F)C(=O)c2ccccc2)cc1	MCR	Synthesis of sulfonated benzo[d][1,3]oxazines	Chem. Commun., 2020, 56, 9469--9472 doi: 10.1039/d0cc03591b
44.707935	5.3038645	O=S([O-])OS(=O)[O-],Cn1c(=O)cnc2ccccc21,C=Cc1ccccc1,N#[N+]c1ccccc1	Cn1c(=O)c(C(CS(=O)(=O)c2ccccc2)c2ccccc2)nc2ccccc21	MCR	Four component reaction for the construction of sulfone containing quinoxalin-2(1H)-ones	Org. Chem. Front., 2021, 8, 5403-5409 doi: 10.1039/d1qo00816a
42.09751	17.10207	O=S=O,C1CN2CCN1CC2,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CCCCC1,C=C(N=[N+]=[N-])c1ccccc1	N/C(=C\S(=O)(=O)C1CCCCC1)c1ccccc1	MCR	Photoredox-catalyzed synthesis of (Z)-2-(alkylsulfonyl)-1-arylethen-1-amines.	Chem. Commun., 2019, 55, 2062--2065 doi: 10.1039/c8cc10246e
42.299393	17.379662	O=S=O,C1CN2CCN1CC2,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CCCCC1,O=C(/C=C/c1ccccc1)c1ccccc1	O=C(CC(c1ccccc1)S(=O)(=O)C1CCCCC1)c1ccccc1	MCR	Hydrosulfonylation reaction of electron-deficient alkenes with substituted Hantzsch esters	Chem. Commun., 2019, 55, 6010--6013 doi: 10.1039/c9cc03004b
39.938915	-14.532608	O=S=O,C1CN2CCN1CC2,O=[PH](c1ccccc1)c1ccccc1,c1ccc([I+]c2ccccc2)cc1	O=P(Sc1ccccc1)(c1ccccc1)c1ccccc1	MCR	Photoredox-catalyzed synthesis of thiophosphates	Org. Chem. Front., 2017, 4, 2221-2225 doi: 10.1039/c7qo00634a
40.465492	-14.875318	O=S=O,C1CN2CCN1CC2,Cc1cccc2nc(-c3ccccc3)cn12,c1ccc([I+]c2ccccc2)cc1	Cc1cccc2nc(-c3ccccc3)c(S(=O)(=O)c3ccccc3)n12	MCR	Synthesis of sulfonylated imidazoheterocycles	Eur. J. Org. Chem.2020, 6653-6660 doi: 10.1002/ejoc.202001219
-32.691628	-3.1666195	O=S=O,C1CN2CCN1CC2,C=CCCC(=O)Nc1ccccc1,O=S(=O)(c1ccccc1)N(F)S(=O)(=O)c1ccccc1	O=C1CCC(CS(=O)(=O)F)N1c1ccccc1	MCR	Synthesis of aliphatic sulfonyl fluorides.	Chem. Sci., 2021, 12, 9359-9365 doi: 10.1039/D1SC02503A
38.07364	-13.37103	Cc1ccc(S(=O)(=O)N(C)[n+]2ccccc2-c2ccccc2)cc1,O=[PH](c1ccccc1)c1ccccc1,C1C23CC12C3	O=P(c1ccccc1)(c1ccccc1)C12CC(c3ccnc(-c4ccccc4)c3)(C1)C2	MCR	Visible light-induced functionalization of [1.1.1]propellane	Angew.Chem.Int.Ed.2021,60,7873-7879 doi: 10.1002/anie.202016156
-30.65497	-6.565941	CC(=O)C[N+](=O)[O-],C=COCC,C=O	CCOC1CCC([N+](=O)[O-])=C(C)O1	MCR	Synthesis of the Deoxyaminosugar (+)-D-Forosamine via a Novel Domino-Knoevenagel-Hetero-Diels-Alder Reaction	Org. Lett., Vol. 11, No. 13, 2009 doi: 10.1021/ol900899a
-20.543917	36.434372	CC1=NN(c2ccc(Cl)cc2)C(=O)C1,C=COCC,O=Cc1ccc(Cl)cc1	CCOC1CC(c2ccc(Cl)cc2)c2c(C)nn(-c3ccc(Cl)cc3)c2O1	MCR	Microwave-assisted organocatalytic multicomponent Knoevenagel/hetero Diels-Alder reaction	Tetrahedron Letters 50 (2009) 6572-6575 doi: 10.1016/j.tetlet.2009.09.047
0.84651864	40.54817	CCOC(=O)CC(C)=O,CC(=O)C#C[Si](C)(C)C,N	CCOC(=O)c1c([Si](C)(C)C)cc(C)nc1C	MCR	3-Component Synthesis of Pyridines	J. Org. Chem, Vol. 70, No. 4, 2005 doi: 10.1021/jo048106q
-14.299564	12.227898	O=C/C=C/c1ccc([N+](=O)[O-])cc1,COc1ccc(N)cc1,CCOC(=O)CC(C)=O	CCOC(=O)C1=C(C)N(c2ccc(OC)cc2)C=CC1c1ccc([N+](=O)[O-])cc1	MCR	Organocatalytic Asymmetric Three-Component Cyclization ofCinnamaldehydes and Primary Amines	Angew.Chem.2008,120,2492-2496 doi: 10.1002/ange.200705300
-12.576609	8.33249	COC(=O)CC(C)=O,C=CC=O,NC(CO)c1ccccc1	COC(=O)C1=C(C)N2C(CC1)OCC2c1ccccc1	MCR	Synthesis of Chiral Tetrahydropyridines	Synthesis 2008, No. 12, 1948-1954 doi: 10.1055/s-2008-1067092
-3.442317	39.093872	O=C(C#CC(=O)c1ccccc1)c1ccccc1,COC(=O)CC(C)=O,N	COC(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1c(-c2ccccc2)[nH]c(C)c1C(=O)OC	MCR	Three-Component synthesis of 3,3'-Bipyrroles	Org. Lett. 2008, 10, 7, 1373-1376 doi: 10.1021/ol800115p
-4.197487	38.149414	O=C1Nc2ccccc2C1=CC(=O)c1ccccc1,COC(=O)CC(C)=O,N	COC(=O)c1c(C)[nH]c(-c2ccccc2)c1C1C(=O)Nc2ccccc21	MCR	Synthesis of 2-pyrrolo-30-yloxindoles	Tetrahedron Letters 50 (2009) 3959-3962 doi: 10.1016/j.tetlet.2009.04.089
-17.333584	27.264046	O=Cc1ccc(F)cc1,Oc1ccc2ccccc2c1,CC1(C)CC(=O)CC(=O)C1	O=C1CCCC2=C1C(c1ccc(F)cc1)c1c(ccc3ccccc13)O2	MCR	Synthesis of Benzo[a]xanthen Derivatives	Synlett 2009, No. 6, 949-954 doi: 10.1055/s-0028-1088214
-21.13998	30.547672	O=Cc1ccccc1,O=C1CCCC(=O)C1,O=C(CC(=O)C(F)(F)F)c1cccs1	O=C1CCCC2=C1C(c1ccccc1)C(C(=O)c1cccs1)C(O)(C(F)(F)F)O2	MCR	Synthesis of 2-(trifluoromethyl)-3,4,7,8-tetrahydro- 2H-chromen-5(6H)-one	Tetrahedron 64 (2008) 5728-5735 doi: 10.1016/j.tet.2008.04.020
18.580137	-33.74494	CC1(C)CC(=O)CC(=O)C1,O=Cc1ccccc1,[C-]#[N+]C1CCCCC1,N	CC1(C)CC(=O)c2c([nH]c(NC3CCCCC3)c2-c2ccccc2)C1	MCR	Synthesis of 2-(cyclohexylamino)-6,7-dihydro-3-aryl-1H-indole-4(5H)-ones	Tetrahedron Letters 49 (2008) 6101-6103 doi: 10.1016/j.tetlet.2008.08.012
-19.850765	15.634004	Nc1ccccc1N,COC(=O)CC(C)=O,O=Cc1ccccc1	COC(=O)/C=C1/CC(c2ccccc2)Nc2ccccc2N1	MCR	Three-component reaction providing 1,5-benzodiazepine derivatives	Tetrahedron 64 (2008) 11034-11040 doi: 10.1016/j.tet.2008.09.076
-38.36011	6.4916797	COC1CCCC1=O,O=Cc1ccccc1,ClCc1ccccc1	COC1(Cc2ccccc2)CC/C(=C\c2ccccc2)C1=O	MCR	Difunctionalized -Ketoesters and Amides	Synlett 2002, No. 11, 1827-1830 doi: 10.1055/s-2002-34874
-27.33589	-2.3668194	Cc1ccc(S(=O)(=O)OC(C)C=O)cc1,CCOC(=O)C[N+](=O)[O-],C=C[Si](C)(C)Cl	CCOC(=O)C12C3O[Si](C)(C)C1CON2OC3C	MCR	Domino MCR of tricyclic compounds	10.1016/S0040-4039(97)10698-0 Volume 39, Issue 9, 26 February 1998, Pages 1041-1044
-29.27656	1.8731872	ON=C1CCCC1,C=CS(=O)(=O)c1ccccc1,C=CC(=O)NCNC(=O)C=C	O=C(NCNC(=O)C1CC2(CCCC2)N(CCS(=O)(=O)c2ccccc2)O1)C1CC2(CCCC2)N(CCS(=O)(=O)c2ccccc2)O1	MCR	Synthesis of isoxazoline/Isoxazolidine Based Macrocycles	Tetrahedron Letters, Vol. 37, No. 26, pp. 4597-4600, 1996 doi: 10.1016/0040-4039(96)00886-6
